Username,Tweet,Date posted,Label
@d_otherspace,kicking in na si anxiety,9/15/24,0
@dumbllama_,"yung trauma, the panting, the anxiety… Diyos ko, I’ll be damned if I spend another second of this life with people na walang pake. that’s a promise to myself",9/15/24,1
@YukihyoHime91,"siguro hindi ako sapat kahit just existing lang... it doesnt matter kung may pera ako o wala... walang gustong tumulong para buhayin yung mga ideas ko... yung maghintay ng response, im so stressed. maybe ill just pick up yung lapis at papel at ako na lang gagawa.",9/15/24,0
@xeiihera,i be like “it is what it is” tapos halos magsuka sa anxiety,8/29/24,0
@p0pc0rn_003,"I seriously hate my parents so much,yung bahay namin is like a Goddamn prison. My parents set a fuckin camera sa tabi ng pintuan ng bedroom ko to ""check on"" me. Like puta,leave me tf alone",9/15/24,1
@uranusretrogrd,i just want to stop crying all the time kapag mag-isa ako,9/15/24,1
@tfyou_want,"like sobrang magisa ako… this a aching void. I truly am proud I keep going … pero di ko nakikita sarili ko reaching 24. Pagod na ako & just dead. I truly am waiting for my time, I’ll be at peace when my mind can’t think or my heart can’t feel, Onti nalang.",9/15/24,1
@honeyhomura,"im alone again arent i its deserved, i messed up and now I'm going to be alone please let me turn back time did i do too much",9/15/24,0
@jazzw0rks,"ngayon, inaasahan na mag-assimilate ako with two entitled kids—okay naman sila, pero sobrang alone ko. sobrang alone. wala na akong kapatid na kasing-edad ko. kami yung magkasama sa childhood namin, sa trauma namin. para kaming kambal. outcast ako dito. di ako belong. at least, may girlfriend pa ako, ang galing niya.",9/15/24,0
@foolishlysydni,"sa lahat ng tao, akala ko at least my mom would understand the pain i feel habang hinaharap tong grief... pero siguro mali ako. yung mga akala ko na home ko, yung mga safe space ko, talagang wala na or iniwan na ako. i'm just alone and i just want a hug from my dad right now.",9/15/24,1
@acehlrsx,"puta , i have this fear of being alone growing up and with my current situation, papunta na yata ako don hahahahajs",9/15/24,0
@honeyslbs,"im freaking out a bit kasi mag-isa lang ako sa bahay ng 2 weeks, hindi ko pa nae-experience yan simula nang nandoon ako sa psych ward lol",9/15/24,0
@starcosmetics2,My attitude is so fucked up fr talagang magisa nalang ako habangbuhay,9/5/24,0
@prettygirll4L,"I'm not okay 🥺 sobrang bigat na ng buhay .. hindi ko alam kung nasa tamang landas ba ako o nagsasayang lang ng oras. I'm so stressed .. naglalaban ako with my old habits & the the new me. Hindi ko kaya mag-isa .. GOD I NEED YOU. Patahimikin mo ang isip ko 🤍. Paulit-ulit ko sinasabi sa sarili ko 'kaya mo to, tuloy lang' pero im slowly losing my grip 😩😢",7/27/24,1
@msperfectcap,Im so annoyed with life rn gusto ko lang mapagisa,9/10/24,0
@imBRIANA_,"i feel like im alone in this shit called life, kung totoo man o hindi, ang pakiramdam at malaman yun eh😞",9/10/24,1
@thisusertwtss,"having a mental breakdown alone without anyone knowing is hard. Lahat tayo nagtatago sa likod ng mga ngiti, pretending na okay lang. Lahat tayo may mga tahimik na laban na hindi natin pinagsasabi, praying to win at life ulit",9/14/24,1
@𐕣,Taking drugs habang nagtwi-twitter is the only solution sa pago-overthink,9/13/24,1
@Supa,"Mental abuse is worse than physical abuse, pero siguro hindi pa tayo handa para sa ganung usapan !",9/9/24,0
@‏ً,ano kailangan ko abusuhin na droga so that i dont think anymore,9/13/24,1
@j,"what substance do i need to abuse para maging mahalaga ulit buhay ",8/12/24,1
@Jenni,"Abuse
Pagkalaglag
Pagbubuntis
Losing a parent
Starting from scratch
Depresyon
Being cheated on",8/11/24,0
@aura_grey,gusto ko na magpakamatay so bad i dont want to exist anymore,9/9/24,1
@j,healing isnt enough kailangan ko magapkamatay then subukan ulit sa next life,09/14/24,1
@T🤎,Ayoko nung mga pansamantala lauyan mo na lang ako before i kill the both of us,09/12/24,1
@j,what do you call it pag gusto mo magpakamatay but you're scared,08/06/24,1
@this user,buhay pa ako pero a part of me died that day,09/07/24,0
@dolo,Tinataboy na ako sa life ng iba sa kaka overthink ko😭😭😭😭😭😭😭😭,09/12/24,1
@Kennedy Walsh,aw i wonder how it feels na hindi iniisip ng sobra yung lahat ng maliit na bagay,01/09/19,0
@Kamil Jr,"I miss childhood. walang kalungkutan, walang stress, walang sobrang pag-iisip, walang puso na nasaktan.",09/12/24,0
@nova,"if you ignore na sobra ako mag-isip, kailangan ng atensyon 24/7 at ang baggage chill naman ako",09/11/24,0
@Messages,i hate it kapag gabi gabi ang daming iniisip,09/15/24,1
@Dani🕷️,"i hate upsetting yung mga taong mahalaga sakin, i always overthink pagkatapos.",09/10/24,1
@scorpio.,"if i go missing di ko naman sinasadya, sinusubukan ko lang i-clear yung isip ko",09/11/24,0
@MoneyBagShawty🦅,"Sobra ako mag-overthink, ayun im beefing with myself rn 😂😂😂",09/12/24,0
@A S,i overthink too much and ang sakit,09/08/24,1
@Tate McRae,my god masyado ako nago-overthink,05/12/22,1
@m3,I be wanting to explode the way ino-overthink ko lahat,09/14/24,1
@L I A M P A D D Y,I hate kapag randomly nagooverthink yung isip ko about shit that doesn't even matter to most,09/11/24,0
@Ayy,I hate it pag nago-overthink ng kinabukasan,04/10/22,0
@🍁,Ang pagdudusa ng nago-overthink at night,09/14/24,0
@Al-Shamus,@bingungharaboji ang dalas ko mag overthink and it kills my dreams,09/15/24,1
@jovana,Pwede bang ikamatay yung overthinking too much,09/13/24,1
@Festus,My mind likes to do thisi dance called ano kaya io-overthink ko ngayon,09/08/24,0
@｡･ﾟ Lei ۵,"Pasensya na im so clingy, pasensya na i overthink, pasensya na I ask for too much, pasensya na  I love too hard, pasensya na kung ganito ako, im sorry, im sorry, im sorry.",09/09/24,1
@CliqueTimes,Shocking!! This state records ang pinakamataas na number of suicidal cases in India Exclusive by Clique Times. Link: https://cliquetimes.com/state-records-highest-number-of-suicidal-cases/…,9/11/24,0
@Keekaa386056,"Isa siyang form of suicidal piousness.Sanctimony & self righteousness that is virus like, parasitical. Weird.Honestly, inexpect ko na yung mga tao na ganon are getting off on their piousness. Like infected with a toxoplasmosis like thing making everything just fine. Nothing wrong at all.",9/11/24,0
@bigolefat,"Well kung suicidal siya, and death is what he really wants, each slap gets u closer to it right? So baka yung slaps made him realize na ayaw naman niya mamatay palal whether a cop or ordinary citizen he probably just saved his life!",9/11/24,0
@user22160001,"Minsan there's suicidal behind non suicidal, pero alam lang natin pano magsurvive. That's the difference between me and you",9/11/24,0
@UTDKillo,Medyo mas complex yun than that. I'm on antidepressants kasi ang pagsuko ng alcohol made me suicidal and it's help me balance my brain more in terms of suffering with clinical depression that I never even knew I had before last year. I go to AA & gym is my addiction now. Hindi na ako titingin muli.,9/11/24,0
@thereallme8,"By the time the members were out, naging bangungot yung kaso. And also, since hilig mo imention 2011, YHS himself said that he regretted re-signing bb noong nakita niya ang 2011 scandals  Oh and if it makes you feel better, Dae was suicidal at the time",9/11/24,0
@gpcusani,"I am looking forward to read the article, kasi hindi ako willing to watch the debate myself and getting suicidal!",9/11/24,0
@draevans,May pamilya kaming kilala na may autistic L1. They struggled for years to get support despite L1 being suicidal at times. They had to “abandon “ their L1 in A&E before any meaningful help was given. Bakit ang sobrang hirap,9/11/24,0
@jay_burch213938,"Sang-ayon ako. Also lahat ng shooters nag anti-depressants. They cause homicidal and suicidal impuses. Big Pharma has 80% of USA on meds. Veterans commit suicide, regular people,parents,its never linked to medical. Take away meds not guns",9/11/24,0
@Samvritah,"Makinig ka man, I know suicidal tendencies. We can help. Pakiusap.",9/11/24,0
@ItsSageApple,"suicidal din ako once dati, yet now not in a luxury to be in a stable mood either. however, if we burden others to say the 'right things', especially those who are'nt the cause of our issue, suggest ko to just ignore or say, ""no, thank you. I want to be alone,""",9/11/24,0
@bertiewilber,Suicidal empathy ata ang called doon.,9/11/24,0
@MikeMannillo,Kasi Opie was secretly suicidal?,9/11/24,0
@thestevehiggins,"Hindi ako suicidal,but I do understand why people shoot themselves in the head. Tinatry nilang patahimikin all these fucking thoughts!",9/11/24,0
@ThirlDad,"Ilang mga magulang, mga lolo o lola ang dinadala mo 2 suicide because they can no longer cope? How many bairns are going to be left feeling guilty/suicidal because they, wrongly, think they're a burden to those same parents?",9/11/24,0
@DrGW0,Arge you committed to this @wesstreeting? nagsulat na ako sayo regarding an NHS manager bullying suicidal staff.,9/11/24,0
@krizslee,"Can never be sure if someone online is actually who or what they say they are, pero kung depressed at suicidal ka talaga please listen to this song. It helps lift my spirits. It's so simple yet so powerful. nahihirapan ako with depression and adhd.",9/11/24,0
@The_Reviewist,"I’m afraid I simply don’t agree.Ang mga taong nagagalit sa akin sa pag-post ng tweet na iyon ay hindi ko problema. They’ll be just as upset if and when an official cancellation comes down the line. That doesn’t make me the dumping ground for their suicidal ideation, or “I’m going to vomit”.",9/11/24,0
@katieflintt,"Sabi ng lalaki suicidal siya and you’re saying he’s a forest fan and should just “be happy” kasi napromote kami. It’s not that simple. Football isn’t the only thing in life, people have real life problems",9/11/24,0
@WHAIafrica,"fostering a culture of compassion and support. By changing negative conception and promoting open dialogue, kaya natin gumawa ng safer at mas supportive na environment for those struggling with suicidal thoughts. Importante na maalala that suicide is a complex issue with",9/11/24,0
@sunflowerb28301,"I'm gobsmacked. Ang dami kong narinig na masasamang kwento about the failures of CAHMS, pero to imply suicidal ideation is just a part of autism is pretty horrific.",9/11/24,0
@_eeivo,"early twenties intermingled with suicidal thoughts ay oddly nakakasooth ",9/11/24,0
@LeftinMyHeart1,"recently lang nadiskubre that Tom Petty swiped “She was an American girl, raised on promises” galing sa early Francis Ford Coppola film DEMENTIA 13 (1963).",9/12/24,0
@Trickster1899,Yeah kasi gusto tumawa ng mga leftist kids at the fat old man in diapers rambling na parang dementia patient. Trump was a mess and got easily baited by Harris multiple times. If she can do that during a debate imagine gaano siya kinokontrol ng kanyang campaign staff.,9/12/24,0
@DailyMailAU,Rolf Harris' dementia-struck widow Alwen Hughes ay namatay aged 93 after standing by her disgraced pedophile husband hanggang sa kanyang kamatayan sa neck cancer,9/12/24,0
@shawnaustin21,"Well I mean PP at least isn’t suffering from dementia, so while they both spew Russian funded propaganda, mas walang hiya ang paggawa ni trump",9/12,0
@Nicoledso,I think kailangan natin tignan ang inheritance tax. Ibaba ito pero no allowance so covers everyone. Say 20% and it goes to social care para walang kailangang magbenta ng kanilang bahay to pay for care if they get dementia etc. it needs funding properly and taken away from venture capitalists,9/12/24,0
@just4funTwiter,Sa palagay ko kinuha iyon ng kanyang koponan bilang I love her homophobic born again Christian no birth control votes in congress o her vote against clean drinking water as I like her vote for a dementia Trump and who hates all immigrants as a gay white constituent,9/12/24,0
@has_faith50716,"Nagsinungaling ka tungkol sa dementia ni Biden for 4 yrs. You helped Machiavellian Kamala steal his place, campaign $, & disenfranchise 14K voters at ngayon you’re involved in the coverup by lying about the only candidate on the ballot who is legitimate.",9/12/24,0
@KimBacklund3,"Hindi,  basta yung jobs she was assigned to do. Inubos niya oras niya lying about Biden’s dementia.",9/12/24,0
@nyxxiana,"Tama si Trump. He HATES Kamala for her part in pushing him out. The fact na nakita niya yung hats, ASKED for the hat, tapos sinuot speaks volumes. He may be a corrupt, dementia ridden scourge on our nation, pero tinamaan niya si Kamala harder with this one act than anything Trump could have done. LOVE IT!",9/12/24,0
@Ka Toper 🇮🇹,"Sarap sa feeling na habang minemention mo sa iyong panalangin na ""Pagod na po ko."" tapos you feel yung pagyakap ng Ama.",09/12/24,0
@Tucsonbelle12,hindi iyan ganon ka minor issue to the immigrants na binabanta dahil Dementia DonOLD chose to spread rumors on national TV.,9/12/24,0
@CountyGazette,"A specialist dementia care home in Minehead ay nakakita ng ""mga pagpapabuti"" na nangangahulugang ito ay ""hindi na lumalabag sa mga regulasyon.""",9/12/24,0
@budanyone,Rambling ng isang matandang lalaki with signs of dementia.,9/12/24,0
@Khaja_1,Nandoon siya. Kung tingin niya he won his dementia is worse than we thought. There is no way anyone could watch that debate and say nanalo siya. NO WAY!,9/12/24,0
@jzp2172,"And just like that, nakalimutan ng lahat ang dementia ni Biden, bakit ang media and Kamal have been covering for him and who’s running the country.",9/12/24,0
@Landsbankilux,"alam ni BIDEN, kahit may dementia siya, just what terrible things were done to TRUMP and alam niya it can only get worse under lying, double-crossing Kamala?",9/12/24,0
@grog18b,taya ko they’d start talking about dementia then…,9/12/24,0
@zebra_spoons,Hindi mahalaga kung sila ay makakuha ng caids sa school and have dementia sa edad na 20... Be serious,9/12/24,0
@Stephan77840346,Bidens family are far from normal. Biden was booted out by Kamala and Co. Nais ng kanyang pamilya na dalhin ng pasyente ng dementia ang mga nuclear code hanggang sa mapait na katapusan..,9/12/24,0
@JrGolicCrushing,"His age and dementia aside, Biden ay lagi namang good retail politician. Si Kamala hindi.",9/12/24,0
@RichR11511,Nakalimutan mo ang main criteria: Present a candidate na HINDI isang 78 year old suffering from syphilitic dementia.,9/12/24,0
@AdinoyiAbdul50,"may dementia ka man, but we remember very well ang mga uri ng Insults Northerners and Afonja slaves received everyday of Buhari regime. You made everyone hate you by hating everyone. Ang paninira na ginawa mo sa sarili mo will not go away for a long time.",9/12/24,0
@mickmack72,@CranleaCareHome ngayon ay national dementia carers day . I would like to say a massive thank you para sa lahat ng inyong staff who have made such a difference to my dads life and how much you are all appreciated by his family xx,9/12/24,0
@Lepue10Pepe,"OK, may makukuhang credit si Dementia Joe for going into a Lion's den for once Lol",9/12/24,0
@againstallliars,NO hope not Dementia has set in Incoherent answers at nagsisinungaling at pekeng facts as usual,9/12/24,0
@MPeters91194318,inexpose ni TRUMP ang kanyang AGE... DEMENTIA.. MENTAL ILLNESS and inablity to lead this nation... and yup a FELON..tumatagbo para lumayo sa KULUNGAN.,9/12/24,0
@Myday2,"It is the height of irresponsible behavior by a candidate for president trump ay hindi isang mahusay na tao isang mahina, matandang naghihirap mula sa demensya",9/12/24,0
@tomasdorph,Ganyan tayo magiging thanks to you and the dementia patient president.,9/12/24,0
@jayhup,Siyempre she was perfectly fine voting for a guy with Dementia.,9/12/24,0
@AnslingerMLKYWY,"habang pinakamahusay na panatilihing may sakit at inflamed hangga't maaari sa lumiliit na seguro upang pisilin kapalit ng inducing lupus +arthritis + gut biome destruction, dementia, delirium, severe pain, blindness, parkinson's, steven johnsons, siezures, anneurisms, cancer, blood clots/strokes,",9/12/24,0
@harvey817,"Ang sisihin si dementia man, Comemala and the corrupt, perverted incompetent administration’s illegal acts",9/12/24,0
@bleeker185,“Out of the spotlight” like Dementia Joe who is supposed to be POTUS? Nakipag-usap ako kay Usha. Siya ay appalled by the jihadists in America killing Jews Christians Hindus and non compliant Muslims,9/12/24,0
@btrekman1,"Creepy Musky. Anumang mga bagong katakut-takot na tweet tungkol kay Taylor Swift? By the way, ang pagganap ni Felon Trump ay isang 0.2 sa 10. Siya ay kakila-kilabot, at mangyaring itigil ang pagsisi sa ABC para sa Dementia Don's death spiral at ang debate.",9/12/24,0
@angie1IL,“”Good for Kamala beating a guy with dementia” Mahal ko yan,9/12/24,0
@karen77100068,Focus trump! Manatili dito ng ilang minuto.. Mahirap to keep dementia Don on task!,9/12/24,0
@CW4RetJim,Mas marami pang liberal lies. Hindi para sa tao si Trump. The dithering old dementia patient president can’t make the walk & heels up Harris is still hiding from real reporters. Voting Trump,9/12/24,0
@Muddismyname,Sinong nagpapatagbo ng nasyon? Why did you cover up Biden's dementia for 4 years?,9/12/24,0
@billf1229,"Right....  So hindi natin pag-uusapan yung propping up dementia Joe or the entire Biden family, Democrat party for doing everything in their power para maiwasan prosecution and exposure. Dude, get a grip on reality for once.",9/12/24,0
@EnCee5,"Ang mga magulong parts lang ng debate were from Mr chaos himself-poor chap is suffering from dementia & his family is allowing him to take center stage & make a fool of himself, his family, & an entire political party known as “the republicans.” Huwag magtaka na matalo sila",9/12/24,0
@ErinArdell,Tanungin siya kung alam niya kung ano ang bumubuo sa myelin sa utak (cholesterol) then ask him how many of his pts. with dementia are on statins.,9/12/24,0
@JADubin5,Successfully stayed off the socials during the debate para di ko mabigyan sarili ko ng isang panic attack. Do not AMA.,9/11/24,0
@whiteiswong,Maraming ppl would have banked more on Kody Steele kung yung kalaban niya hindi nagka-panic attack bago yung laban,9/11/24,0
@anni_luu_,Ang tanga pakinggan but this song means so much to me. Like I literally listen to it when I get a panic attack at kumakalma ako. This song literally fits every mood,9/11/24,0
@Dodgertown3,"Dodger fan here. Agreed, hindi yon ok. Looked like a panic attack maybe. Alam ko tungkol don.",9/11/24,0
@unusual_log,noong nasa highschool ako if I didn't listen to music everyday I'd have a panic attack,9/11/24,0
@McGovernator94,First thought seeing him lumayo taking deep breathe was that he was having a panic attack. Sana okay lang siya,9/11/24,0
@NicoLaNegrita,"learning that not eating spikes adrenaline & leaves a person more prone to spiraling into a panic attack made me take feeding myself seriously cause bitch, wala tayong oras gawin to araw araw",9/11/24,0
@tophermwoods,"right outside Land Forces' fabulous Genocide Exhibition, seconds after masipa yung spleen ko ng isang police horse -- and seconds before a flash-bang sends me into a full on panic attack -- i respectfully inform the ABC news journalist that hindi, hindi ko kinukunsinti ang karahasan",9/11/24,0
@LennyB78,"Tanong, when you post about personal issues, like the panic attack post kamakailan lang, is it something you, ang naghahawak ng account, is actually going through? Kung ganon, I hope you get the support you need whenever you're experiencing something difficult like that again.",9/11/24,0
@Sylvianenyee,Yung paraan kung papano nanatiling kalmado ang lalaking iyon? Iyon mismo ang kailangan ko sa isang seryosong sitwasyon. Any kind of additional hysteria around me when I am panicked will trigger a panic attack,9/11/24,0
@RichDD168,Ohhh…sorry to hear that. Siguro panic attack sa Trump camp.,9/11/24,0
@jacuasay092600,"Porter Hodge had a panic attack in the 9th inning, at tinapos parin ang laro para makuha ang save, but the Dodger fans booing habang he was on one knee struggling to breathe was ridiculous",9/11/24,0
@thefakebanette,So no need to alarm anyone and I'm good now pero 80% sure muntikan na ako magkapanic attack on stream... So that's a thing,9/11/24,0
@Amber4Choice,"If you didn’t watch #Debate2024, Trump bombed. Kamala quickly had Trump in panic attack status at siya ay natitisod sa kanyang mga salita. His lies couldn’t keep with her performance. Trump’s a wannabe dictator, isa siyang banta sa america, who’s not fit for the job of running this nation.",9/11/24,0
@krystaldaggerz,// Friend's posts are worrying tf outta me again huwag niyo ko pansinin just gonna have a small panic attack rq,9/11/24,0
@stevenkluber,"I'd be damned if hindi yon legit na panic attack. (And hindi, super unlikely that it is based on the situation he was in. Dude could have 20 years as a closer and never deal with that again.) Hindi siya masayang experience. Not recommended.",9/11/24,0
@Robyn_or_not,"“Wait what were you going to say” Sana alam mo you just sent me into a panic attack, also lets make out",9/11/24,0
@fly_baee,This. Nagdadasal ako with my MIL on Sunday and as we were praying I got the bad news and went into straight panic attack but she didn’t stop praying on her ends and after a while I joined her and after prayers it was calm and peace. Idk ano susunod na mangyayari but I’m spaced out. Alam kong handle ng Diyos ang lahat.,9/11/24,0
@Judnikki,quiet place: day one aka you will die in the apocalypse kasi may taong puti na naisip na magkapanic attack at the worst moment.,9/11/24,0
@cybreco,"ang watch ko has a useless pero sobrang validating ""you just had a panic attack"" function",9/11/24,0
@hyafrok,muntikan na magkapanic attack due to almost losing my lightbulb ):,9/11/24,0
@viiolyn_,Omfg my teacher forgot I was doing my sac today so kinailangan ko tumakbo around the school para makahanap ng gumaganang printer and take the test while trying not to have a panic attack,9/11/24,0
@xo_tesfaye_,Mas magaling na ako sa pamamahala ng oras sa panahon na ito. My heart can’t take having a panic attack rushing to submit by 11:59,9/11/24,0
@balladofbaby,Finna have a panic attack if nanalo tong bitch sa election,9/11/24,0
@mira_offthewall,yung tunog ng chorus of the vampire is what it feels like to have a panic attack,9/11/24,0
@larsamatsu,i think if jigsaw caught me at ilagay ako sa isang trap i would either have a panic attack so bad it triggers a heart attack within the first 5 minutes o sasabihin ko na pumasok nalang siya don at barilin ako  cuz it's not happening man,9/11/24,0
@babysharpMMA,"Dude that really is wild - I’ve heard it was anxiety/panic attack, I’ve also heard, well read, na mayroong issue with the tape - and then had to retape and didn’t like it idk strange either way for sure",9/11/24,0
@pastelanomaly,I have so much love inside of me parang sasabog ang puso ko. Or that could be arrhythmia. Or a panic attack. Either way!,9/11/24,0
@SL0WROT,blink twice made me magkapanic attack,9/11/24,0
@yooungjustice,"if i had a nickel for every time i had a panic attack tungkol sa aking kalusugan triggered by a robot chicken sketch, i’d have two nickels, etc etc",9/11/24,0
@Josegodi7,"Wala, people are overreacting. People watching on tv are assuming fans in the stands booed him kahit na nagkakaroon siya ng panic attack or something.",9/11/24,0
@Bears4peat,I’d hula mild panic attack,9/11/24,0
@mastrobuonis,"Porter Hodge nagkakapanic attack at parang, and dodgers fan boo. Stay classy assholes",9/11/24,0
@lurchmanliving,Walang mas mabilis na makakakita ng depresyon kaysa sa isang tao who has battled or is battling those demons.,9/11/24,0
@VerysaneGravey2,"""Abscesses ay painful, pus-filled swellings na pwedeng maassociate with fever, lack of appetite, and depression, and need immediate veterinary attention.""",9/11/24,0
@ccllaazz,"And syempre that's a false choice right? We don't know that the mother would kill herself and her child, certainly not in every case. Post party depression for instance ay totoo, pero *most women* don't kill their children and themselves.",9/11/24,0
@sanitytrooper,Sinagot niya nga yon. Trump handed the Biden-Harris administration the worst economy mula noong Great Depression.,9/11/24,0
@tenacious_honey,Kailangan mo pa ring humanap ng paraan at buhayin ang iyong sarili anuman ang mga pangyayari. I’m glad I didn’t have to figure it out during the Great Depression. At least getting married means you can have two incomes while you get established.,9/11/24,0
@technothursday,on god my sister we will crush depression parang isang mahinang strawberry sa pagitan ng pinakamakapal na hita,9/11/24,0
@Thrythlind,Mga taong hindi ko pa kilala noon that helped me get through some serious bouts of depression. Some of whom I've since met:,9/11/24,0
@MrKirkleton,"Fucking wild to have gone through a monumental 3 month long depression to finally be reminded that you do indeed have friends; mahal ka nila, at may pake sila sa iyo, and are devoted to your success and happiness in life. Hinding-hindi ko na hahayaang makalimutan pa iyon. Reach out 2 them",9/11/24,0
@terencegray19,Trump is a responsible for the criminally negligent deaths of 1m+ Americans tanking the economy to the lowest level its seen since the great depression dumping 40m on unemployment at laging nagsinungaling noong pandemiya.,9/11/24,0
@rainbowedpearl,Me listening to my mom’s speeches about how my depression and ocd would be gone pag naging relihiyoso ako,9/11/24,0
@likamiao,"So many kids diagnosed with ADHD and depression ay nilalagay on meds, habang ang kanilang diets are severely deficient in magnesium, zinc, and iron. Ang mga nutrients na ito ay vital for synthesizing and regulating dopamine, epinephrine, and norepinephrine, all of which affect brain health, mood, and focus. Kapag ang mga bata ay kulang sa mga sustansyang ito, kulang sila sa pisikal na pundasyon na kinakailangan upang maging malusog sa pag-iisip.",9/11/24,0
@S6IFEeIijptExPr,I suggest you keep up sa pagbabago in the direction of Chinese propaganda; ngayon China no longer promotes its building efficiency dahil sa collapse of land finance at ang depression of real estate.,9/11/24,0
@HowardWalter1,"gusto ko yung the way they identified the one 'falsehood' uttered by Kamala Harris...""Donald Trump left us the worst unemployment since the Great Depression"" she claimed. Hindi to tama. msm states there were 33 falsehoods identified from DJ Trump......bakit kinakaharap ng mga babae ang ganitong bias?",9/11/24,0
@EvanOuttaTime,"NABUBUHAY ako para sa cool, rainy fall weather. I also suffer from the worst depression of the whole year between October and January.",9/11/24,0
@SPCJLLY,Parang halos meron tayong huge amounts of data proving that gender dysphoria is extremely troubling and can cause depression and self harm at gender affirming care ay mapagkakatiwalaang binabawasan ang paghihirap na ito at binibigyan ang mga tao ng pagkakataong bumuti. Ang tanging paraan na napatunayan na talagang gumagana.,9/11/24,0
@leftbrain99,"Kaya nga sabi niya worst rate SINCE the Great Depression, because that’s the last time it was higher than under Trump. Critical thinking skills ay mahirap nang dumating though it seems.",9/11/24,0
@Tony_MacIntyre,"Potential for Development, with AL93 Expected to Form a Tropical Depression sa loob ng mga susunod na araw.",9/11/24,0
@kaydragxn,hindi kasi this literally pulls me OUT ng aking seasonal depression i love this shit right here,9/11/24,0
@GnashIcy,Ang lahat ng mga panahon ay kamangha-manghang sa kanilang sariling paraan. People na nakakakuha ng seasonal depression must conquer that weakness.,9/11/24,0
@rae_amy52082,"Well Obama has been running the show this entire time! Puppet niya lang si Harris! Jusko saan ka ba nanggaling under a rock? Don’t forget Obama crashed the economy in 2008 and get ready for the Great Depression, mga illegal lang ang thriving! This Gov sold us out for illegals!",9/11/24,0
@wim_steenhaut,meron tayo a depression pandemic,9/11/24,0
@ifeelgoodto,"skipping meals, irregular sleeping habits, overthinking, stress, tired and drained. ako yan, yan ang araw-araw kong buhay.",9/10/24,1
@_kittykillj0y,??? suicidal ako ngayon at rn im thinking of writing an ii au,9/11/24,1
@iheartmixy1,Hindi seryoso like my seasonal depression is always horrible during this time,9/11/24,1
@markyeomie,Wala pa akong naranasang post vacation depression na ganito kabigat since 2017,9/11/24,1
@BansheeJenn,pagod na akong umiyak honestly,11/26/24,1
"@ristrettogrinds
",mayroon bang willing to perhaps unalive me lol pagod na ako lolo,11/26/24,1
@vomitkitties,"hindi ko masabi ang mga iniisip ko
when i cut myself, i deserve it. because im a monster. i don’t deserve to recover, and im going to die sad and alone and i’ll deserve it 
people shouldn’t be concerned when the find out i self harm or try to kill myself. hindi ko maintindihan",11/26/24,1
@oddballerzz,i dont feel real and im scared na mamamatay ako magisa,11/26/24,1
