Username,Tweet,Date posted,Label
@shamireimanii,I just keep biting my lip ring I’m so upset😂😂😂because I be wanting to cry everytime💔,9/11/24,1
@SiriusTrips,Huck seems upset. His guy just had his ass handed to him by a woman.,9/11/24,0
@theblkmge,He even won and still upset they left,9/11/24,0
@sikel777,"The only thing I am kinda upset about is the fact, that it is a A.I. imagery.",9/11/24,0
@MissEdrilia,I hate being upset about something I can’t even explain.,9/11/24,1
@farislmn,You guys upset you cant get a gaming pc with 700 USD budget?,9/11/24,0
@pussypolice78,WHY AM I STILL UPSET WHY AM I SUCH A PUSSY I HATE MYSELF SO FUCKING MUCH. MOVE ON BITCH.,9/11/24,1
@gadikian,Of course the moment somebody does eat Fido... Yeah I think they'd be pretty upset,9/11/24,0
@holaimbatool,I feel upset :/,9/11/24,0
@arcanegoblin,"He looks upset, but not as upset as I'd expect him to be",9/11/24,0
@LAMBDENA,I want him to win if it will upset you!,9/11/24,0
@deane_ag,You don't think unnecessary stress and upset is a harm?,9/11/2024,0
@MuscatRajk62703,Father might be upset with his daughter's activities. Maybe shame. May his soul RIP.,9/11/24,0
@Davi92212784Max,"Why does this upset you, why does someone else’s good fortune upset you…. Must be a sad life",9/11/24,0
@ebeefer,please stop being mean to beautiful girls it’s making me really upset,9/11/24,0
@MarkCar32667413,"Upset,….but not upset enough to vote against it. Pathetic.",9/11/24,0
@ThatFakeGuyDan,Then why do you think they're so upset about the discovery of the senseless slaughter of pets?,9/11/24,0
@itsmeglosssy,Me. My upset tummy & these raccoons against the world. Lmao,9/11/24,0
@Demeanorsonluxx,I’m really upset he got me up,9/11/24,0
@moncxta,"i'm so upset. i've gotten upset with bad seasons before, but this one really upset me. season two was badly rushed... you would get to liking something then bam! it ends abruptly in the next ep. Nothing sticks and the eps are 20-30 mins long w/ only 10 eps.......",9/11/24,0
@HoneyB0MB,"I was hurt, upset, etc.",9/11/24,0
@udokwe86556,I am so upset !!,11/8/24,1
@ButterGorl,Btw I lost that necklace. It’s lost media and now that I’m all “mind is my mom I love him” I’m upset about that,11/8/24,1
@bhekinongogo,Yho! I’m upset,11/8/24,1
@jenndeemartin,Yes! This happened to someone I know. So I’m pretty upset when I hear about this happening.,11/8/24,0
@shepschen,the black and palestinian communities are fighting rn and i’m really upset bc we have a long history of standing up and fighting for each other.,11/8/24,0
@Salomon161133,"I have no words to express my feelings, I'm extremely upset",11/8/24,1
@CraigMerry,A bit upset this evening. This is really bad. I know people have been feeling their wallets squeeze during the Biden administration. But nothing will prepare you for the next 4 years. You won’t get wage relief. Bulk of oil profits won’t go to you. And climate is tipping.,11/8/24,1
@correctonthings,"WOW, I am very upset about the cultural appropriation of these entitled racist white people. They should be cancelled!!",11/8/24,0
@LitAnscombe,"Moving really sucks. I didn't explicitly say it but I basically delayed a hard deadline by two weeks because I was so upset this summer. Then ended up depressed going between two places in the same town. It really sucks, it will pass.",11/8/24,1
@IIdontKiaa__,I’m going to bed I’m upset😣😣😭🫤,11/8/24,1
@JHess574,"I’m so upset about the election that I’m leaving the United States and moving to New Mexico. For those who don’t know it’s like Mexico, but newer.",11/8/24,0
@TOEDMS,@shoptemu i am so upset….,11/8/24,1
@itschosover,sorry yall i’m just honestly so upset,11/8/24,1
@sparkeggs,"im so sad and upset i didnt mean to mess up someones engagement but its good she found out, there was probably other women",11/8/24,0
@Hookem214,I know I'm just upset cause he's going out sad,11/8/24,1
@canes_muse,I was so upset man,11/8/24,1
@chilidaiIy,"help real,, i was kinda upset to know so many cool zc artist have me blocked 😣 could’ve went my entire life without knowing but thanks elon I GUESS…",11/8/24,0
@watersk2013,"I still feel defeated and hurt and upset about the election situation, but I feel clearer in a way? Like I don’t feel the doom in my head (just the rest of my body lol)",11/8/24,1
@ironspidershan,no me too im so upset,11/8/24,1
@zariahhh___,i’m so upset ian meet my dude earlier 🤬,11/8/24,1
@leeshoffdaleash,me as fuck. the thought of it makes me upset.,11/8/24,1
@girlwyrm,im more upset abt people i like disappearing from my awareness forever,11/8/24,1
@jpribanic,"So upset cannot sleep and I’m old !!!! I’m so upset for my granddaughters and also for young black children , all I’ve done tonight is cry , very hard when you know odds against you doing anything about it at this age  . Just heartbreaking .",11/8/24,1
@joemikerobs,Some serious PTSD going on right there,9/12/24,0
@mayely_ml,"See when someone goes to war, they get PTSD.",9/12/24,0
@immerse_ur_soul,yes. I am SO sick of the tendency these days to label ppl with personality disorders when they actually have ptsd/c-ptsd it’s maddening and unfair.,9/12/24,0
@facelessgoober,"Meanwhile, since “not like us” @Drake has dropped 14 songs that barely got motion. You corny nerds got PTSD thinking everything is about the drizzle. ",9/12/24,0
@kshahaharewar,disabled (ptsd) due to being enslaved and his entire clan genocided?? otherwise theres not much compared to genshin,9/12/24,0
@harvey95396,You people have no clue what you're all talking about. I... Have... PTSD... From... The... Harassment... YOU... All...did...to Me... Closing... The... App.... Wont... Make... It... Go.... Away,9/12/24,1
@ColtonCreations,"Oh, you going to stigmatize people who talk to psychologists now? Maybe I have PTSD like Deadpool. Maybe he's my buddy and I just like using the benefits I pay for. We watch hockey on my company dime, the fees buy the beer and wings, you don't know.",9/12/24,0
@JudithFran77408,Should've kept your guns. Maybe mental health officer can counsel you for yor PTSD after you get your butt kicked.,9/12/24,0
@bigmacklilmerm,gotta shake this accident ptsd and gone get another car. i like to move where and when i want to,9/12/24,0
@BrosDamian,How can you be shooting multiple fireworks by 3am  Omo PTSD kick in once,9/12/24,0
@a_afpyatt,It makes perfect sense. And I commend you both for seeking it out. Therapy is so crucial in healing PTSD. You guys have been through so much. And anger can always be utilized as fuel to affect the changes we want to see - don’t let anyone tell you otherwise,9/12/24,0
@babyftassassin,Definitely the chargering PTSD kicking in man. lol years of letdown ain’t easy to break,9/12/24,0
@DA__LANDL0RD,PTSD Putting that shit down to the floor Gravity,9/12/24,0
@BowieFan2024,"There are other PTSD therapies that might be helpful as well. Read about ETT, maybe give it a try, but know that there are many options.",9/12/24,0
@AAronBushnellll,"9/11 ? It’s  % Israeli job , false flag to send American soldiers to wars for themselves kilere 3.000+ American that day and 12.980 GI ‘s in wars 45.690 maimed ,186.000 PTSD and Millions of Muslims And we still call them our friends ? Our Gov is a traitor",9/12/24,0
@CSomerton,"In the City, just far enough away not to be able to clearly see the people who were jumping. I thought they were just falling debris. I'll never not flash back to the hideous sights, smells & sounds of that day. Total PTSD. And eff you, ""truthers."" I WAS THERE.",9/12/24,0
@KitkatTatkat,The only reason I think Cain would win is because his guilt would stop him from hurting Cain again or he would have a ptsd episode of when Cain was a baby and him telling him “your my paradise”,9/12/24,0
@_alli_with_an_i,I say this in my day to day life like ALL THE TIME!!!! Like… I had the perfect opportunity and I was too busy dealing with stupid PTSD  goddamnit!,9/12/24,0
@AdamP02826191,This not even a diss towards Drake niggas got PTSD when Kendrick drop,9/12/24,0
@AmitMDproactive,"What you witnessed last night was a tie debate, even it being 1-3- In fact, I'd say Trump won You clown democrats are celebrating bc you avoided a PTSD situation, ala Joe Biden",9/12/24,0
@Iranjithnair1,"Literally speaking, Beast First 15 mins was best concept. From First Fight to having PTSD to Arabic Kuthu felt like watching new film but after mall invasion it went downhill due to less intimidating villain.",9/12/24,0
@shutupbuchi,"He might have PTSD from that, and it might be a campaign request not to bring it up. I'd imagine being shot in front of a crowd during political events wouldn't make you want to talk about it during political events",9/12/24,0
